"data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
2016-10-19,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2016-10-19,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2016-10-19,5,"Veneto",45.43490485,12.33845213,1,12,"febbre"
2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,20,"neuroinvasiva"
2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"donatore_sangue"
2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"febbre"
2016-10-26,3,"Lombardia",45.46679409,9.190347404,3,7,"neuroinvasiva"
2016-10-26,3,"Lombardia",45.46679409,9.190347404,0,10,"donatore_sangue"
2016-10-26,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2016-10-26,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasiva"
2016-10-26,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasiva"
2016-10-26,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2016-10-26,5,"Veneto",45.43490485,12.33845213,0,12,"febbre"
2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,20,"neuroinvasiva"
2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"donatore_sangue"
2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"febbre"
2016-10-31,3,"Lombardia",45.46679409,9.190347404,2,9,"neuroinvasiva"
2016-10-31,3,"Lombardia",45.46679409,9.190347404,2,12,"donatore_sangue"
2016-10-31,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2016-10-31,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasiva"
2016-10-31,5,"Veneto",45.43490485,12.33845213,1,3,"neuroinvasiva"
2016-10-31,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2016-10-31,5,"Veneto",45.43490485,12.33845213,0,12,"febbre"
2017-08-02,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"donatore_sangue"
2017-08-02,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
2017-08-02,20,"Sardegna",39.21531192,9.110616306,1,1,"neuroinvasiva"
2017-08-02,5,"Veneto",45.43490485,12.33845213,1,1,"donatore_sangue"
2017-08-10,8,"Emilia-Romagna",44.49436681,11.3417208,1,2,"donatore_sangue"
2017-08-10,20,"Sardegna",39.21531192,9.110616306,0,1,"neuroinvasiva"
2017-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,8,8,"neuroinvasiva"
2017-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"donatore_sangue"
2017-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"febbre"
2017-08-30,3,"Lombardia",45.46679409,9.190347404,5,6,"donatore_sangue"
2017-08-30,20,"Sardegna",39.21531192,9.110616306,1,2,"neuroinvasiva"
2017-08-30,5,"Veneto",45.43490485,12.33845213,3,3,"neuroinvasiva"
2017-08-30,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-08-30,5,"Veneto",45.43490485,12.33845213,1,1,"febbre"
2017-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"neuroinvasiva"
2017-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"febbre"
2017-09-06,3,"Lombardia",45.46679409,9.190347404,1,7,"donatore_sangue"
2017-09-06,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2017-09-06,9,"Toscana",43.76923077,11.25588885,1,1,"neuroinvasiva"
2017-09-06,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2017-09-06,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-09-06,5,"Veneto",45.43490485,12.33845213,2,3,"febbre"
2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"neuroinvasiva"
2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"febbre"
2017-09-13,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
2017-09-13,3,"Lombardia",45.46679409,9.190347404,0,7,"donatore_sangue"
2017-09-13,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2017-09-13,9,"Toscana",43.76923077,11.25588885,1,2,"neuroinvasiva"
2017-09-13,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2017-09-13,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-09-13,5,"Veneto",45.43490485,12.33845213,2,5,"febbre"
2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,9,"neuroinvasiva"
2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"febbre"
2017-09-20,3,"Lombardia",45.46679409,9.190347404,0,1,"neuroinvasiva"
2017-09-20,3,"Lombardia",45.46679409,9.190347404,4,11,"donatore_sangue"
2017-09-20,20,"Sardegna",39.21531192,9.110616306,2,4,"neuroinvasiva"
2017-09-20,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-09-20,5,"Veneto",45.43490485,12.33845213,1,4,"neuroinvasiva"
2017-09-20,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-09-20,5,"Veneto",45.43490485,12.33845213,1,6,"febbre"
2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,1,10,"neuroinvasiva"
2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,12,"donatore_sangue"
2017-09-27,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-09-27,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-09-27,5,"Veneto",45.43490485,12.33845213,0,4,"neuroinvasiva"
2017-09-27,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-09-27,5,"Veneto",45.43490485,12.33845213,0,6,"febbre"
2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-10-04,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-10-04,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-10-04,5,"Veneto",45.43490485,12.33845213,2,6,"neuroinvasiva"
2017-10-04,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-10-04,5,"Veneto",45.43490485,12.33845213,2,8,"febbre"
2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-10-11,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-10-11,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-10-11,5,"Veneto",45.43490485,12.33845213,1,7,"neuroinvasiva"
2017-10-11,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-10-11,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-10-18,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-10-18,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-10-18,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
2017-10-18,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-10-18,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-10-25,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-10-25,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-10-25,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
2017-10-25,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-10-25,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-11-02,1,"Piemonte",45.0732745,7.680687483,2,2,"neuroinvasiva"
2017-11-02,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-11-02,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-11-02,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
2017-11-02,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-11-02,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
2017-11-08,1,"Piemonte",45.0732745,7.680687483,0,2,"neuroinvasiva"
2017-11-08,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2017-11-08,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
2017-11-08,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
2017-11-08,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2017-11-08,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
2018-06-27,5,"Veneto",45.43490485,12.33845213,1,1,"neuroinvasiva"
2018-07-04,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-11,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"febbre"
2018-07-11,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"donatore_sangue"
2018-07-11,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"donatore_sangue"
2018-07-18,8,"Emilia-Romagna",44.49436681,11.3417208,5,6,"donatore_sangue"
2018-07-18,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasiva"
2018-07-18,5,"Veneto",45.43490485,12.33845213,3,3,"donatore_sangue"
2018-07-25,8,"Emilia-Romagna",44.49436681,11.3417208,2,2,"neuroinvasiva"
2018-07-25,8,"Emilia-Romagna",44.49436681,11.3417208,3,5,"febbre"
2018-07-25,5,"Veneto",45.43490485,12.33845213,3,4,"neuroinvasiva"
2018-07-25,5,"Veneto",45.43490485,12.33845213,4,4,"febbre"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,4,6,"neuroinvasiva"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,5,10,"febbre"
2018-08-01,8,"Emilia-Romagna",44.49436681,11.3417208,5,11,"donatore_sangue"
2018-08-01,5,"Veneto",45.43490485,12.33845213,6,10,"neuroinvasiva"
2018-08-01,5,"Veneto",45.43490485,12.33845213,8,12,"febbre"
2018-08-01,5,"Veneto",45.43490485,12.33845213,0,3,"donatore_sangue"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,19,25,"neuroinvasiva"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,10,20,"febbre"
2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,6,17,"donatore_sangue"
2018-08-08,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"donatore_sangue"
2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
2018-08-08,1,"Piemonte",45.0732745,7.680687483,2,2,"donatore_sangue"
2018-08-08,5,"Veneto",45.43490485,12.33845213,12,22,"neuroinvasiva"
2018-08-08,5,"Veneto",45.43490485,12.33845213,21,33,"febbre"
2018-08-08,5,"Veneto",45.43490485,12.33845213,0,3,"donatore_sangue"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,37,62,"neuroinvasiva"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,15,35,"febbre"
2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,4,21,"donatore_sangue"
2018-08-22,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,2,"donatore_sangue"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,2,"febbre"
2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,3,"donatore_sangue"
2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,3,"neuroinvasiva"
2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,5,"donatore_sangue"
2018-08-22,20,"Sardegna",39.21531192,9.110616306,2,2,"neuroinvasiva"
2018-08-22,5,"Veneto",45.43490485,12.33845213,12,34,"neuroinvasiva"
2018-08-22,5,"Veneto",45.43490485,12.33845213,42,75,"febbre"
2018-08-22,5,"Veneto",45.43490485,12.33845213,6,9,"donatore_sangue"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,8,70,"neuroinvasiva"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,16,51,"febbre"
2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,5,26,"donatore_sangue"
2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,2,"febbre"
2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,7,9,"neuroinvasiva"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,3,"febbre"
2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,4,"donatore_sangue"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,7,10,"neuroinvasiva"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,2,2,"febbre"
2018-08-29,1,"Piemonte",45.0732745,7.680687483,0,5,"donatore_sangue"
2018-08-29,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2018-08-29,5,"Veneto",45.43490485,12.33845213,6,40,"neuroinvasiva"
2018-08-29,5,"Veneto",45.43490485,12.33845213,24,99,"febbre"
2018-08-29,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,11,81,"neuroinvasiva"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,7,58,"febbre"
2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,1,27,"donatore_sangue"
2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"febbre"
2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,2,11,"neuroinvasiva"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,1,4,"febbre"
2018-09-05,3,"Lombardia",45.46679409,9.190347404,0,4,"donatore_sangue"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,2,12,"neuroinvasiva"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,0,2,"febbre"
2018-09-05,1,"Piemonte",45.0732745,7.680687483,1,6,"donatore_sangue"
2018-09-05,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
2018-09-05,5,"Veneto",45.43490485,12.33845213,2,42,"neuroinvasiva"
2018-09-05,5,"Veneto",45.43490485,12.33845213,3,102,"febbre"
2018-09-05,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,14,95,"neuroinvasiva"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,6,64,"febbre"
2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,2,29,"donatore_sangue"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,4,4,"neuroinvasiva"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,5,"febbre"
2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,4,15,"neuroinvasiva"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,2,6,"febbre"
2018-09-19,3,"Lombardia",45.46679409,9.190347404,5,9,"donatore_sangue"
2018-09-19,14,"Molise",41.55774754,14.65916051,1,1,"neuroinvasiva"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,8,20,"neuroinvasiva"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,1,3,"febbre"
2018-09-19,1,"Piemonte",45.0732745,7.680687483,0,6,"donatore_sangue"
2018-09-19,20,"Sardegna",39.21531192,9.110616306,1,3,"neuroinvasiva"
2018-09-19,5,"Veneto",45.43490485,12.33845213,17,59,"neuroinvasiva"
2018-09-19,5,"Veneto",45.43490485,12.33845213,27,129,"febbre"
2018-09-19,5,"Veneto",45.43490485,12.33845213,1,10,"donatore_sangue"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,96,"neuroinvasiva"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,65,"febbre"
2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,29,"donatore_sangue"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,5,"neuroinvasiva"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"febbre"
2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,15,"neuroinvasiva"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,6,"febbre"
2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2018-09-26,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,6,26,"neuroinvasiva"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,4,"febbre"
2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,7,"donatore_sangue"
2018-09-26,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-09-26,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-09-26,5,"Veneto",45.43490485,12.33845213,28,157,"febbre"
2018-09-26,5,"Veneto",45.43490485,12.33845213,3,13,"donatore_sangue"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,97,"neuroinvasiva"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,66,"febbre"
2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,30,"donatore_sangue"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,7,"febbre"
2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,16,"neuroinvasiva"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,7,"febbre"
2018-10-03,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
2018-10-03,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,4,30,"neuroinvasiva"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,7,"donatore_sangue"
2018-10-03,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-03,20,"Sardegna",39.21531192,9.110616306,1,1,"donatore_sangue"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,157,"febbre"
2018-10-03,5,"Veneto",45.43490485,12.33845213,0,13,"donatore_sangue"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,1,98,"neuroinvasiva"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"neuroinvasiva"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,3,10,"febbre"
2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"donatore_sangue"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-10-10,3,"Lombardia",45.46679409,9.190347404,1,10,"donatore_sangue"
2018-10-10,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,32,"neuroinvasiva"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,9,"donatore_sangue"
2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-10-10,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
2018-10-10,5,"Veneto",45.43490485,12.33845213,17,174,"febbre"
2018-10-10,5,"Veneto",45.43490485,12.33845213,1,14,"donatore_sangue"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,2,100,"neuroinvasiva"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,8,"neuroinvasiva"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,10,"donatore_sangue"
2018-10-17,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-17,1,"Piemonte",45.0732745,7.680687483,2,34,"neuroinvasiva"
2018-10-17,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-17,1,"Piemonte",45.0732745,7.680687483,0,9,"donatore_sangue"
2018-10-17,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-17,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-10-17,5,"Veneto",45.43490485,12.33845213,2,61,"neuroinvasiva"
2018-10-17,5,"Veneto",45.43490485,12.33845213,8,182,"febbre"
2018-10-17,5,"Veneto",45.43490485,12.33845213,0,14,"donatore_sangue"
2018-10-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,100,"neuroinvasiva"
2018-10-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-10-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-10-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,8,"neuroinvasiva"
2018-10-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2018-10-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
2018-10-24,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-10-24,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-10-24,3,"Lombardia",45.46679409,9.190347404,0,10,"donatore_sangue"
2018-10-24,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
2018-10-24,1,"Piemonte",45.0732745,7.680687483,0,34,"neuroinvasiva"
2018-10-24,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2018-10-24,1,"Piemonte",45.0732745,7.680687483,0,9,"donatore_sangue"
2018-10-24,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
2018-10-24,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
2018-10-24,5,"Veneto",45.43490485,12.33845213,1,62,"neuroinvasiva"
2018-10-24,5,"Veneto",45.43490485,12.33845213,1,183,"febbre"
2018-10-24,5,"Veneto",45.43490485,12.33845213,0,14,"donatore_sangue"
2018-11-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,100,"neuroinvasiva"
2018-11-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
2018-11-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
2018-11-07,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,9,"neuroinvasiva"
2018-11-07,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2018-11-07,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
2018-11-07,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
2018-11-07,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
2018-11-07,3,"Lombardia",45.46679409,9.190347404,1,11,"donatore_sangue"
